artist_id,artist_name,followers
6PxIBIC6X6ABCIXnAgGUdc,dreamsoda,108706.0
6mLXvSt7Xxy2r9uBba1O6Z,Dawn Penn,108092.0
1Y5AYn8VTrTR3f8HXQQQug,Mckyyy,107844.0
7FGAlyRveFmDqEaAwqEzIT,Them & I,107711.0
0b9SpFqsoxkyoTbZqLlzSs,MOONLGHT,107487.0
1NUD5By34MFynmuUynCfSj,The Real Thing,107412.0
03SBMfoHX3EUENFwFoLN5i,Soppgirobygget,107163.0
31klRMTQJ94NrxwIZJwJBY,Yehezkel Raz,107127.0
2NrprO4CludRmaWtpqud10,Rivo,106853.0
4rGrN4XDYhP6dUAZMvcuHr,Caesars,105739.0
3rivgJzm48Cc5SIqls7Mbv,Saga Faye,104736.0
3yg8VEfEzpr8T9NkiEsycS,Jitwam,102280.0
3dsL845RhsJDZPc7BdGsN5,Sarah Toscano,102260.0
4NhRml5ZOfNaYJAHUE0XwT,Nu Aspect,101902.0
0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,101521.0
3CL4nOf23RqGQJjcAOzork,noevdv,100898.0
5KiKWAR8D8UjkuD21Depbe,Vanna Rainelle,100711.0
4Z8MrrKMBHMPa8d04Ivur8,Bella Kay,99145.0
0Zkkh7YLEO75PmH7vwgO7X,XXKATUSJINSUX,98428.0
3wOQaMNQU0rbzWyGXIudmE,Wabie,97263.0
7wGBPJk6sHwRCozFfhU09F,Yves Berendse,96458.0
6jxGLrn1I14RIeRYodOpLN,Łaszewo,95964.0
3NguMMTDTItRbe2E2PZrJ2,Katya Lel,95637.0
7108jelN43seqWILMvJwKi,Serena Brancale,93085.0
4RsEAdLhbUy7j3zHWauPwF,BLESSED MANE,90302.0
6GoNVmYCl0yUm4pEp80vn6,badchieff,88077.0
7eGuHhstHEA8ipdVjsimYR,Oimara,87935.0
5pf1217gT8zcjOFc7oMi47,Opus,86952.0
1LsXqDdYVyONhrjAORENbu,Kaoma,85824.0
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,84946.0
58xrjO7pWlfj2C2uksXScP,Abor & Tynna,82417.0
6S1GI59Xa6ClqYBqASQxjq,KREZUS,82382.0
0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,81451.0
2zoy9aYWHueNXCIqh2MStc,Gravagerz,81392.0
6OwbqUSj4XbZdjexPsKkdH,PXLWYSE,81271.0
5FHwr1FymaS5kutIEK6e2y,King Harvest,81099.0
2yvguoW65iZdUhca8yIfIo,Jamie Duffy,80954.0
3hEgzEeaZ0hb3UXx1U1JRR,Demrick,80549.0
5N5RfI8FFXk4WQ8kkjE407,Deep Blue Something,79970.0
5Vd9shhZpzTYaaZ6KQNnjU,GLXXMSTRIDER,79853.0
3EXC0gkpntFvtLS1R0yf11,The American Dawn,79277.0
7HaSqpaqnOWSaqvezpdhX4,TileKid,78341.0
3ApC3GZFn1VELA00hwZGmL,Eibell,78102.0
6F3vLfyutkUhpM50G84eMt,Endor,75993.0
15S89CUJtshT2P7WIa2M5l,Winter Aid,75739.0
1MPcILKoMCJym9KscdYxuM,White Town,74147.0
08yjRkGm8KNsShKjtbEmt6,Hajaj,73909.0
42v0kfdXXwjA3cLRr4DTyY,East Duo,71662.0
1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,70572.0
7qXQhtVwPF2ze2dLKpb5LT,Civ,70439.0
5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas,69899.0
5OWksQm7ONWIGZqMXovSli,Calmly,69697.0
5IIDooHzGQ1riNb6PWHexf,MATÉO,69460.0
3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,69298.0
5sHlUJiG0VTOGG6g9u3TFF,Txmy,67153.0
4F85cxjAmlT0r7DZKu3ABX,Ceren Sagu,66805.0
4iKc9dfbcUzxOL6S31zjXF,Spectrum,65740.0
6fnPHFhTbkcDHj9CjpGzlG,Mighfar Suganda,65194.0
153gpNcKRhv5Cn30q375Mr,Warriyo,65114.0
1nQp0Yk9yxk2PJsXOtMR14,Hunter Metts,64342.0
26UV9EKIInWeV0jJysGZum,Nursery Rhymes ABC,63716.0
3KEb1kbIZN5jumsjFEWgSW,Tal Bachman,63352.0
0W8oOa4Oc65CDjiVjdZihf,John + Jane Q. Public,62161.0
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,60433.0
3Ubb7uWOUwy2ahz3qu21C7,Grupo Origen,60095.0
6wWEEpCzvBH6Z5EVZ86wJl,Ichiss,58796.0
1DMI6oQrrt8rVMVN83jXA7,張哲瀚,58632.0
0wgLwvDNCHdJ9FblyyD4Dc,Liquido,58249.0
0zmnfFQX8LWVVZyRPHRx1V,Sam Austins,56292.0
4v6Vm2UFM3PS4iHY9TZfcb,leadwave,56266.0
5yqxD8W7WnMJQZeoBU0Q66,Dj Bountyhunter,55208.0
52xiNtpaYcZ5jRQ2fqmPI6,Klara Hammarström,54309.0
4lqgnM7106Fmg20NEu4OAH,BlackMayo,53796.0
3NYjsnTwQg5ukSulmf8JY2,SETTEMBRE,52552.0
4XECs6DHU3xRrr0uydWY2R,Nosi,51890.0
6BYc2AlVqCvVqTpTvz792O,Guti,50919.0
6dhhE0bRngFuvKe3vnzdKn,Yapi,48932.0
5AviPhK4XqgGjtTa0m9aQc,NAOMI,48612.0
2wMcQIxzH2LYHJZNxo9FcN,John Paul Young,48295.0
5mJH0BUCHkK1xHYde4pAgv,Sonora Siguaray,44390.0
2LAqcqAQ8KPTsl1HBgBrqM,Michelle Williams,43559.0
1ZaYY3Ad5D5KYahXT594BX,Wijaya 80,43494.0
7oeuJSyVZTCkm3BurLz8cG,Silver,43194.0
3HFWqhd60hrJB8fpyjrTLu,Lloyd Vaan,42817.0
5AUPJRWkYNsxRWihENePtH,Lullaby Time,42588.0
4W12lEvVl5wectUtRNrvDh,White Noise Baby Sleep,40405.0
6nFwmnSA3mMtoePROXi5LT,Alvedon,37614.0
2gmup32OWc65WVKSoP4rD8,Søte & Rare,35246.0
1k0BkkbwTGZGBqrNWwuucL,LOSTBOYJAY,34020.0
7eBiPPZezCgV5rrO5x47qf,LUNA,33599.0
4XdPbkEAdTU7KDmfOCIakS,Edy Boman,33139.0
2Wy9S6wJDza4ehtIj4rGew,VUKEINE,33127.0
5zvKbKHQcyZFvTYADnEkTQ,RAFFA GUIDO,32699.0
6xaiGRpXAB9JdoSy3gzw4H,IN PARALLEL,31006.0
7x91sJkli6lEJbMEdHnYf8,Ансамбль Весёлые ребята,30994.0
0P5X0nx1hQO7LSdmekF6xA,DJ MH,29318.0
15AcC9c53zJObzwpvgY5yO,very cool tutorials,28434.0
7HOmuShc6sajk74rYV7zR2,The Adventures Of Stevie V,26692.0
3smrOozTm8zGvRfrcIyRg9,Samuel Welten,22622.0
1dTEPvUhxpFzL7UMKHWFfZ,Tom Santa,22038.0
1E3ho9kLdNdFz1L1JISV82,Tim Sanders,18854.0
3GLXuBAGaatiaRS3NmGpXO,Sleepy John,16365.0
4ui3aaOc80IntYGOHqpVQT,Blair Muir,14150.0
1URHcpHxwtcoQFi8UtC51c,Meira Omar,11665.0
1JTE9COcdTunfsS8csD8VK,MeditarSons,10875.0
2ABREU7iSvhEV9Ktoj30ne,I'll Take You There Choir,9576.0
1ZxwLxdytOprkobPFkSPj4,Sedat Sayan,8642.0
0AuDQR88HtZsQXLnbq007R,Relaxed Minds,6021.0
1jfnMuDBl5OaAoU0VwLD8m,Granular,4725.0
5qq6C4dNld3AWHbh2WaNAR,Milli Hughes,4510.0
5bdLiUDd0rIMAkT1y6zLaE,Adelmar Borrego,4145.0
7htQnykNfk2Bu39bSw7owz,ame,3999.0
15nL9hF1vK3mHTqpV9Z2jP,Focus Noise,3474.0
35kdbaWQLDJudwBytHuiyW,Zephyrical,3429.0
7kgwMm8d2igABad4wfEKti,Nature Of Sweden,3402.0
5TGuPLjK2IVw8eDuJ9oZ1K,different spaces,2943.0
7saDvxqzCAwySXjDdlZNqw,Best Noise,2422.0
7HHsz4iMR3pWHCusoe8Yyb,Mino Lawrence,2382.0
3DBFIdwHuMkd0WMcOLaoQM,Weißes Rauschen HD,2341.0
7GPrD3dPYED5wENCMHirj7,Mijongya,2192.0
3Gx6UNiTUubJFQzUyUjKQW,24H Rain Sounds,2055.0
6ipASreqbHk6a7aR2xo9BW,The Noisy Outdoors,1880.0
5XmANDHn1nUVL3rVyohz9t,X.L.T,1809.0
5JSgVFubDnbqYDUWPzl4tj,Misa Bee,1661.0
03eX3RX46RbMeY7FA8xF99,NatuREM,1616.0
6zA19zdA3bkCzHnAfcwFag,Distantic,1542.0
75zbTyxmkNUkQuygPB6fUQ,Golden Drops,1502.0
2gpFIVZUCq1gf8RALTZaWj,Lucy Bennett,1381.0
7kcK3nZZHSgYrQLdexefpQ,Bits & Noise,1108.0
4fvzIW1n8V7G1t95O5Q2lB,Selective Sounds TTA,976.0
2kAU05Lt29wxhRj3BpiwhA,Natural Sample Makers,969.0
3HkwYBXLxmRKfWOkaknVQ7,Sleepy Mood,908.0
2KETNse3N25ZwsHhq2iQnt,Aileron,897.0
5IHSYO8kKxpkIphS2vmEuX,Jane Color,875.0
0fHeyixPnac66k5oBPclVW,Rainded,831.0
6rUkUd35nP2xoKO46sKPqs,Fabricants of Noise,807.0
6ucAqkMiK3gtdXjcBjwZNx,EMIKO,781.0
1J9iGTlSe1UKgzNbILBnL8,Universal Waves,764.0
0BMo2rAO5oSO9aSnjumKOD,Noise Eternity,751.0
4pxwvJBcr1c7RBwb1sZ2pH,Natura Ferox,729.0
4MAkMNGGrVdSVVhNKLZGeV,Ephermal Nights,728.0
5aw5WfeOV5ThlwFcfaK9JO,Deep Horizon Waves,725.0
2i0PdFbccjRzAc6ZZPwk5O,All Night Chill Makers,648.0
774tcsKJmwutlxTuJ3buO4,Moon Whisperer,627.0
1Iww3Y4gDbNvjkqnjUzIZu,Relaxcation,601.0
4jtz7FSoYdL5pUWD6jk6av,Molecualar Binary,599.0
7j68r0RRJ2pdn6lh6Xhxn9,Panoramia,574.0
3bw6drBJri5MxagDKwjRr7,Mentatranque,551.0
5mZP1quYaLv8h8ppurtqaX,Joudinoire,546.0
7IG0fEAR9mz2PBckWjAfS8,Ardeon,508.0
1k5dDiIY8luiAY2LoCItXm,Vau Dio,460.0
0np7yt4AmDMRNvEuYgOIXm,Somnolence,435.0
16fII77WGyUG8E5DTIW4EU,EXOA,417.0
3COnOYhmr8nINwgd54Z8wj,Hovar,378.0
4SFy2zTDkBKrQ8vzuINBVf,Armonía Astral,375.0
146XkoyeqRg7s8jbFzsXsU,Sleep Miracle,348.0
565mPwsJmMPYT6VTPWtmm9,Ambi Val,309.0
4VP55atE7tT1o1C8xSPStS,Loe Vida,302.0
1QGbGUg3knUksMO2zgHQxD,StyccO,293.0
3Pri5xdT69DwpaSg2JJW2b,Jim Efforts,272.0
3VU6EADz81WPaKVs9mP30w,Vizzionz,244.0
2rCj2TSCYy40ehzMZ0F5lS,Amos Stovall,201.0
5uhJr7gBXHomu0djGtzIgT,Cumulus Clouds,186.0
3dFUAutVe4CdBO7DMDtIN5,Rocket FX,180.0
3lfl9i50OmqAoxWPNcZOTn,spaceboy,179.0
